sequence_id,label,frame_idx,timestamp_ms,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,imu_mx,imu_my,imu_mz,hall_thumb,hall_index,hall_middle,hall_ring,hall_pinky,contact_i,contact_m,contact_p,contact_um
ddd8bff4,k,14,951,10997.0,6961.0,11761.0,12235.0,12350.0,1.63,-9.56,1.76,1.6875,1.8125,3.6875,292.8125,9.3125,82.5625,0.0,0.0,0.0,0.0
ddd8bff4,k,15,1020,10953.0,6931.0,11731.0,12294.0,12346.0,0.84,-9.84,1.68,-7.375,24.625,8.0,293.25,9.0,82.625,0.0,0.0,0.0,0.0
ebc70dc3,l,0,9,7238.0,11758.0,11522.0,11297.0,12129.0,-1.96,-9.47,-1.55,-9.625,-0.3125,6.25,276.5,-10.75,99.0625,0.0,0.0,0.0,0.0
ebc70dc3,l,1,77,7040.0,11723.0,11490.0,11266.0,12123.0,-1.63,-9.37,-1.54,-9.0,-13.4375,5.25,275.6875,-11.0,99.5625,0.0,0.0,0.0,0.0
ebc70dc3,l,2,142,6990.0,11714.0,11498.0,11268.0,12128.0,-2.4,-9.62,-1.79,-7.9375,1.25,14.625,274.4375,-12.0,100.1875,0.0,0.0,0.0,0.0
ebc70dc3,l,3,209,7008.0,11737.0,11501.0,11270.0,12129.0,-2.25,-9.29,-1.23,0.75,-1.625,4.6875,274.0,-12.3125,100.125,0.0,0.0,0.0,0.0
ebc70dc3,l,4,271,7039.0,11747.0,11507.0,11273.0,12130.0,-2.28,-9.27,-1.36,5.1875,-2.25,-0.25,273.8125,-12.4375,99.9375,0.0,0.0,0.0,0.0
ebc70dc3,l,5,336,7052.0,11747.0,11509.0,11274.0,12131.0,-2.21,-9.39,-1.49,3.375,0.4375,-1.25,273.8125,-12.4375,99.8125,0.0,0.0,0.0,0.0
ebc70dc3,l,6,401,7046.0,11742.0,11510.0,11274.0,12130.0,-2.07,-9.5,-1.54,1.9375,-1.0,0.8125,273.8125,-12.4375,99.5625,0.0,0.0,0.0,0.0
ebc70dc3,l,7,465,7059.0,11742.0,11511.0,11276.0,12134.0,-2.11,-9.35,-1.38,2.375,0.3125,1.1875,273.8125,-12.4375,99.4375,0.0,0.0,0.0,0.0
ebc70dc3,l,8,546,7059.0,11725.0,11514.0,11279.0,12138.0,-2.23,-9.42,-1.27,-3.0,1.1875,2.9375,273.75,-12.5625,99.4375,0.0,0.0,0.0,0.0
ebc70dc3,l,9,594,7065.0,11712.0,11511.0,11279.0,12135.0,-2.18,-9.73,-1.56,0.9375,0.1875,0.3125,273.625,-12.625,99.625,0.0,0.0,0.0,0.0
ebc70dc3,l,10,674,7058.0,11696.0,11506.0,11279.0,12135.0,-2.23,-9.53,-1.65,-0.1875,-0.9375,-1.125,273.75,-12.5625,99.625,0.0,0.0,0.0,0.0
ebc70dc3,l,11,725,7065.0,11693.0,11507.0,11279.0,12135.0,-2.23,-9.54,-1.58,1.5625,1.25,-2.125,273.8125,-12.5,99.4375,0.0,0.0,0.0,0.0
ebc70dc3,l,12,805,7076.0,11687.0,11506.0,11278.0,12132.0,-2.31,-9.5,-1.33,-0.0625,1.1875,0.75,273.8125,-12.5,99.3125,0.0,0.0,0.0,0.0
ebc70dc3,l,13,869,7071.0,11687.0,11504.0,11277.0,12134.0,-2.02,-9.38,-1.33,-0.4375,-3.0,-2.9375,273.875,-12.375,99.1875,0.0,0.0,0.0,0.0
ebc70dc3,l,14,934,7067.0,11688.0,11498.0,11276.0,12135.0,-2.26,-9.58,-1.46,-9.375,4.125,4.5,273.75,-12.375,99.5625,0.0,0.0,0.0,0.0
ebc70dc3,l,15,999,7076.0,11692.0,11498.0,11277.0,12133.0,-1.98,-9.42,-1.7,0.875,-1.75,-3.625,273.6875,-12.3125,99.6875,0.0,0.0,0.0,0.0
ebc70dc3,l,16,1063,7075.0,11691.0,11498.0,11276.0,12133.0,-2.11,-9.49,-1.55,0.1875,-1.3125,-2.625,273.9375,-12.1875,99.6875,0.0,0.0,0.0,0.0
ef9cb26b,l,0,28,7550.0,12163.0,11848.0,11385.0,12036.0,-1.5,-9.45,-1.78,6.4375,1.4375,3.1875,263.5,-7.625,100.5625,0.0,0.0,0.0,0.0
ef9cb26b,l,1,98,7534.0,12162.0,11848.0,11386.0,12038.0,-1.41,-9.67,-1.69,0.1875,2.0,4.0,263.4375,-7.8125,100.4375,0.0,0.0,0.0,0.0
ef9cb26b,l,2,164,7520.0,12166.0,11848.0,11383.0,12038.0,-1.36,-9.48,-1.52,0.125,2.6875,2.25,263.5,-7.9375,100.25,0.0,0.0,0.0,0.0
ef9cb26b,l,3,229,7528.0,12166.0,11844.0,11379.0,12040.0,-1.38,-9.44,-1.62,4.625,1.9375,1.875,263.5,-8.0625,100.3125,0.0,0.0,0.0,0.0
ef9cb26b,l,4,298,7519.0,12173.0,11838.0,11374.0,12041.0,-1.07,-9.39,-1.64,5.0625,17.3125,12.625,263.8125,-8.25,100.125,0.0,0.0,0.0,0.0
ef9cb26b,l,5,364,7509.0,12183.0,11832.0,11365.0,12043.0,-1.7,-9.48,-1.69,14.9375,9.4375,5.0,264.5625,-8.8125,99.75,0.0,0.0,0.0,0.0
ef9cb26b,l,6,425,7473.0,12115.0,11806.0,11328.0,12053.0,-1.37,-9.67,-1.41,7.875,24.8125,18.75,265.125,-9.125,99.3125,0.0,0.0,0.0,0.0
ef9cb26b,l,7,498,7444.0,11897.0,11776.0,11307.0,12058.0,-1.8,-9.62,-1.25,2.0,-4.4375,0.9375,265.0625,-10.125,99.0625,0.0,0.0,0.0,0.0
ef9cb26b,l,8,568,7334.0,11796.0,11777.0,11307.0,12063.0,-1.82,-9.55,-1.36,4.375,5.0,5.1875,264.875,-10.25,98.875,0.0,0.0,0.0,0.0
ef9cb26b,l,9,635,7258.0,11752.0,11769.0,11305.0,12063.0,-1.9,-9.91,-1.56,-1.0,5.4375,4.625,264.9375,-10.625,98.8125,0.0,0.0,0.0,0.0
ef9cb26b,l,10,688,7200.0,11738.0,11759.0,11305.0,12065.0,-1.75,-9.34,-1.39,-0.4375,14.0625,8.75,265.375,-10.875,98.75,0.0,0.0,0.0,0.0
ef9cb26b,l,11,765,7136.0,11727.0,11710.0,11291.0,12061.0,-2.03,-9.29,-1.35,-0.25,21.5,4.3125,266.25,-11.125,99.0625,0.0,0.0,0.0,0.0
ef9cb26b,l,12,813,7095.0,11655.0,11594.0,11241.0,12049.0,-1.85,-9.99,-1.63,-12.75,22.875,2.75,267.875,-10.8125,99.9375,0.0,0.0,0.0,0.0
ef9cb26b,l,13,894,7069.0,11602.0,11565.0,11225.0,12051.0,-1.95,-9.6,-1.85,0.1875,2.625,-6.3125,268.6875,-10.75,100.375,0.0,0.0,0.0,0.0
ef9cb26b,l,14,958,7026.0,11607.0,11581.0,11230.0,12054.0,-1.73,-9.14,-1.72,10.375,2.0,-3.375,269.3125,-10.5,100.125,0.0,0.0,0.0,0.0
ef9cb26b,l,15,1023,7026.0,11643.0,11583.0,11232.0,12051.0,-1.86,-9.72,-1.54,4.4375,2.875,-3.0,269.9375,-10.25,99.75,0.0,0.0,0.0,0.0
906d90d5,l,0,74,7309.0,11871.0,11614.0,10994.0,12050.0,-1.54,-9.8,-1.76,2.75,5.875,6.1875,269.375,-9.1875,100.5625,0.0,0.0,0.0,0.0
906d90d5,l,1,147,7292.0,11865.0,11615.0,10996.0,12052.0,-1.7,-9.57,-1.51,1.4375,2.375,3.375,269.6875,-9.375,100.3125,0.0,0.0,0.0,0.0
906d90d5,l,2,207,7291.0,11869.0,11613.0,10998.0,12050.0,-1.6,-9.36,-1.64,5.4375,8.375,5.9375,269.8125,-9.5625,100.1875,0.0,0.0,0.0,0.0
906d90d5,l,3,276,7280.0,11876.0,11615.0,10998.0,12053.0,-1.69,-9.52,-1.67,5.9375,2.1875,0.75,270.0625,-9.75,100.0625,0.0,0.0,0.0,0.0
906d90d5,l,4,350,7249.0,11893.0,11617.0,11000.0,12051.0,-1.72,-9.5,-1.57,1.75,8.625,1.9375,270.5,-9.6875,99.8125,0.0,0.0,0.0,0.0
906d90d5,l,5,413,7224.0,11889.0,11620.0,11004.0,12052.0,-1.47,-9.51,-1.51,9.25,2.75,-3.9375,270.875,-9.5625,99.4375,0.0,0.0,0.0,0.0
906d90d5,l,6,483,7195.0,11885.0,11622.0,11007.0,12052.0,-1.58,-9.56,-1.42,7.25,3.6875,0.3125,271.5,-9.4375,99.0,0.0,0.0,0.0,0.0
906d90d5,l,7,553,7178.0,11881.0,11623.0,11008.0,12051.0,-1.58,-9.62,-1.29,0.6875,2.625,0.1875,271.75,-9.3125,98.875,0.0,0.0,0.0,0.0
906d90d5,l,8,618,7173.0,11885.0,11623.0,11006.0,12050.0,-1.63,-9.66,-1.43,-1.5625,-0.5,-2.125,271.9375,-9.25,98.8125,0.0,0.0,0.0,0.0
906d90d5,l,9,682,7175.0,11890.0,11620.0,11009.0,12052.0,-1.66,-9.56,-1.39,-0.0625,1.125,-0.4375,272.0,-9.125,98.75,0.0,0.0,0.0,0.0
906d90d5,l,10,743,7173.0,11896.0,11623.0,11011.0,12052.0,-1.45,-9.57,-1.33,-0.4375,2.0,-0.25,272.0625,-9.0,98.6875,0.0,0.0,0.0,0.0
906d90d5,l,11,808,7171.0,11898.0,11623.0,11014.0,12051.0,-1.65,-9.52,-1.46,0.0,0.6875,-1.3125,272.25,-9.0,98.8125,0.0,0.0,0.0,0.0
906d90d5,l,12,873,7169.0,11902.0,11620.0,11013.0,12051.0,-1.48,-9.53,-1.4,2.3125,-0.4375,-0.4375,272.1875,-8.9375,98.6875,0.0,0.0,0.0,0.0
906d90d5,l,13,937,7163.0,11899.0,11616.0,11014.0,12051.0,-1.55,-9.5,-1.37,2.9375,1.125,-3.0625,272.4375,-8.75,98.5625,0.0,0.0,0.0,0.0
906d90d5,l,14,1002,7161.0,11904.0,11616.0,11016.0,12050.0,-1.41,-9.59,-1.29,2.3125,0.6875,-1.1875,272.5625,-8.625,98.5,0.0,0.0,0.0,0.0
13b7a40f,l,0,44,7040.0,11778.0,11455.0,11017.0,12062.0,-2.12,-9.33,-1.59,1.0,-1.875,1.6875,268.625,-13.3125,99.4375,0.0,0.0,0.0,0.0
13b7a40f,l,1,112,7042.0,11784.0,11458.0,11015.0,12062.0,-2.41,-9.35,-1.52,-4.0625,7.0,8.8125,268.3125,-13.75,99.625,0.0,0.0,0.0,0.0
13b7a40f,l,2,177,7041.0,11726.0,11405.0,11025.0,12060.0,-2.14,-9.49,-0.86,-19.8125,1.1875,18.625,267.4375,-14.4375,100.25,0.0,0.0,0.0,0.0
13b7a40f,l,3,240,7085.0,11580.0,11343.0,11009.0,12056.0,-2.61,-9.42,-1.99,-24.625,1.5625,26.0625,265.375,-16.0625,102.3125,0.0,0.0,0.0,0.0
13b7a40f,l,4,305,7095.0,11562.0,11339.0,11007.0,12057.0,-3.21,-9.05,-2.4,-7.875,2.875,17.0,263.8125,-17.3125,103.4375,0.0,0.0,0.0,0.0
13b7a40f,l,5,378,7057.0,11586.0,11343.0,11010.0,12059.0,-3.27,-9.11,-2.18,4.875,-2.5,-0.0625,263.5,-17.6875,103.375,0.0,0.0,0.0,0.0
13b7a40f,l,6,441,7040.0,11603.0,11342.0,11014.0,12058.0,-3.0,-9.28,-2.01,3.5625,1.9375,-3.125,263.625,-17.625,103.0625,0.0,0.0,0.0,0.0
13b7a40f,l,7,499,7038.0,11608.0,11331.0,11009.0,12054.0,-2.77,-9.34,-1.87,0.0,-2.6875,-2.9375,263.875,-17.375,102.875,0.0,0.0,0.0,0.0
13b7a40f,l,8,578,7085.0,11577.0,11325.0,11005.0,12054.0,-2.79,-9.27,-2.07,-2.875,-3.6875,-1.4375,263.75,-17.25,102.875,0.0,0.0,0.0,0.0
13b7a40f,l,9,642,7087.0,11579.0,11340.0,11009.0,12055.0,-2.64,-9.25,-2.12,-0.125,-4.125,-3.0625,263.5625,-17.1875,102.75,0.0,0.0,0.0,0.0
13b7a40f,l,10,706,7070.0,11586.0,11344.0,11011.0,12054.0,-3.03,-9.17,-2.05,1.3125,-2.9375,-0.25,263.5,-17.25,102.6875,0.0,0.0,0.0,0.0
13b7a40f,l,11,771,7055.0,11599.0,11344.0,11013.0,12058.0,-2.91,-9.18,-1.97,-1.5,-0.9375,-1.0625,263.5,-17.1875,102.625,0.0,0.0,0.0,0.0
13b7a40f,l,12,835,7055.0,11599.0,11354.0,11022.0,12061.0,-2.89,-9.12,-2.02,1.6875,-0.875,-0.875,263.4375,-17.1875,102.625,0.0,0.0,0.0,0.0
13b7a40f,l,13,900,7050.0,11601.0,11355.0,11023.0,12059.0,-2.96,-9.29,-2.02,-1.625,2.25,1.8125,263.4375,-17.1875,102.625,0.0,0.0,0.0,0.0
13b7a40f,l,14,964,7048.0,11600.0,11357.0,11023.0,12060.0,-2.86,-9.13,-1.94,-1.875,-1.375,1.0,263.3125,-17.25,102.625,0.0,0.0,0.0,0.0
13b7a40f,l,15,1028,7045.0,11597.0,11355.0,11022.0,12060.0,-2.86,-9.03,-1.98,0.0625,-3.1875,0.375,263.1875,-17.3125,102.6875,0.0,0.0,0.0,0.0
a8fa44fa,l,0,33,7141.0,11868.0,11467.0,11009.0,12026.0,-1.61,-9.66,-0.1,-8.25,-7.5625,21.9375,267.4375,-9.8125,92.9375,0.0,0.0,0.0,0.0
a8fa44fa,l,1,100,7160.0,11855.0,11461.0,11006.0,12031.0,-1.48,-9.91,-0.54,-19.4375,-26.625,40.6875,264.375,-11.75,93.875,0.0,0.0,0.0,0.0
a8fa44fa,l,2,158,7185.0,11863.0,11471.0,11012.0,12042.0,-2.3,-9.28,-0.67,-19.125,-14.125,64.1875,258.3125,-15.875,94.6875,0.0,0.0,0.0,0.0
a8fa44fa,l,3,238,7180.0,11859.0,11479.0,11016.0,12053.0,-3.44,-9.19,-0.72,-14.1875,-14.0625,42.3125,253.875,-19.0625,95.4375,0.0,0.0,0.0,0.0
a8fa44fa,l,4,303,7164.0,11863.0,11477.0,11012.0,12053.0,-3.85,-9.03,-0.98,1.625,-5.5625,22.0625,251.0,-21.0625,95.75,0.0,0.0,0.0,0.0
a8fa44fa,l,5,351,7152.0,11868.0,11475.0,11016.0,12054.0,-3.91,-9.07,-0.64,10.0,-4.5625,6.125,249.9375,-21.875,95.25,0.0,0.0,0.0,0.0
a8fa44fa,l,6,432,7138.0,11871.0,11480.0,11020.0,12053.0,-3.88,-9.31,-0.67,5.5,0.75,-6.375,249.8125,-21.9375,94.8125,0.0,0.0,0.0,0.0
a8fa44fa,l,7,501,7128.0,11873.0,11492.0,11032.0,12058.0,-3.6,-9.26,-0.51,0.75,-19.875,1.8125,249.1875,-21.875,94.125,0.0,0.0,0.0,0.0
a8fa44fa,l,8,557,7131.0,11880.0,11511.0,11056.0,12066.0,-3.28,-9.28,-0.29,22.5,-67.75,5.875,246.0625,-22.25,92.1875,0.0,0.0,0.0,0.0
a8fa44fa,l,9,622,7140.0,11876.0,11516.0,11097.0,12074.0,-3.89,-9.66,-0.63,9.25,-6.0,22.0,243.9375,-23.3125,90.875,0.0,0.0,0.0,0.0
a8fa44fa,l,10,702,7326.0,11921.0,11529.0,11107.0,12071.0,-4.3,-8.81,0.3,7.1875,3.375,-16.375,244.3125,-23.1875,89.4375,0.0,0.0,0.0,0.0
a8fa44fa,l,11,766,7353.0,11927.0,11521.0,11105.0,12073.0,-3.93,-8.78,0.49,7.25,15.1875,3.5,244.9375,-23.1875,89.25,0.0,0.0,0.0,0.0
a8fa44fa,l,12,830,7362.0,11925.0,11492.0,11091.0,12069.0,-3.41,-9.22,0.48,-8.6875,7.125,-2.6875,245.5,-23.125,89.75,0.0,0.0,0.0,0.0
a8fa44fa,l,13,903,7349.0,11909.0,11455.0,11072.0,12063.0,-3.8,-9.22,-0.06,-11.9375,11.3125,4.375,245.6875,-23.375,90.75,0.0,0.0,0.0,0.0
a8fa44fa,l,14,960,7305.0,11897.0,11449.0,11069.0,12064.0,-3.58,-9.12,-0.21,-1.8125,6.8125,0.125,245.875,-23.4375,91.375,0.0,0.0,0.0,0.0
a8fa44fa,l,15,1034,7206.0,11899.0,11453.0,11062.0,12064.0,-3.88,-9.04,-0.2,-8.6875,4.5625,4.75,245.875,-23.5625,91.6875,0.0,0.0,0.0,0.0
8e75eb13,l,0,23,7139.0,11856.0,11433.0,11091.0,12017.0,-1.25,-9.49,-1.15,-2.375,-5.4375,-3.8125,270.5,-6.5625,97.6875,0.0,0.0,0.0,0.0
8e75eb13,l,1,89,7169.0,11834.0,11439.0,11092.0,12018.0,-1.06,-9.71,-1.31,-9.1875,-3.3125,0.0625,270.125,-6.5625,98.1875,0.0,0.0,0.0,0.0
8e75eb13,l,2,152,7211.0,11817.0,11441.0,11089.0,12020.0,-0.88,-9.69,-1.39,-2.875,-3.375,-0.625,269.8125,-6.4375,98.5,0.0,0.0,0.0,0.0
8e75eb13,l,3,216,7229.0,11812.0,11439.0,11088.0,12018.0,-1.03,-9.77,-1.37,-3.3125,-1.75,0.5625,269.75,-6.4375,98.5625,0.0,0.0,0.0,0.0
8e75eb13,l,4,285,7243.0,11807.0,11434.0,11084.0,12017.0,-1.23,-9.64,-1.5,-2.6875,-3.5,1.625,269.5625,-6.625,98.6875,0.0,0.0,0.0,0.0
8e75eb13,l,5,345,7267.0,11800.0,11435.0,11084.0,12020.0,-1.18,-9.7,-1.52,-4.5625,-1.1875,8.4375,268.8125,-7.0,98.875,0.0,0.0,0.0,0.0
8e75eb13,l,6,410,7286.0,11784.0,11439.0,11085.0,12022.0,-1.27,-9.52,-1.49,-1.6875,-5.75,1.5,268.1875,-7.4375,99.125,0.0,0.0,0.0,0.0
8e75eb13,l,7,487,7293.0,11784.0,11445.0,11088.0,12025.0,-1.46,-9.61,-1.56,-5.625,0.0625,10.4375,267.3125,-7.9375,99.375,0.0,0.0,0.0,0.0
8e75eb13,l,8,550,7311.0,11776.0,11448.0,11085.0,12024.0,-1.29,-9.35,-1.42,6.25,-5.5,-4.4375,267.0625,-7.9375,99.3125,0.0,0.0,0.0,0.0
8e75eb13,l,9,615,7307.0,11774.0,11449.0,11088.0,12025.0,-1.5,-9.73,-1.59,2.0625,1.8125,-1.1875,267.0625,-7.875,99.1875,0.0,0.0,0.0,0.0
8e75eb13,l,10,686,7300.0,11777.0,11451.0,11088.0,12025.0,-1.12,-9.7,-1.39,2.125,-4.375,-7.125,267.125,-7.625,98.8125,0.0,0.0,0.0,0.0
8e75eb13,l,11,744,7304.0,11777.0,11451.0,11088.0,12025.0,-1.27,-9.52,-1.35,-0.4375,-0.1875,3.9375,267.0625,-7.5625,98.6875,0.0,0.0,0.0,0.0
8e75eb13,l,12,825,7312.0,11776.0,11454.0,11090.0,12026.0,-1.33,-9.59,-1.41,-2.75,0.375,2.25,266.8125,-7.6875,98.8125,0.0,0.0,0.0,0.0
8e75eb13,l,13,889,7325.0,11775.0,11454.0,11088.0,12027.0,-1.57,-9.78,-1.5,-3.75,1.875,0.5,266.8125,-7.75,99.0,0.0,0.0,0.0,0.0
8e75eb13,l,14,954,7330.0,11774.0,11456.0,11089.0,12025.0,-1.24,-9.54,-1.56,1.1875,1.125,-1.9375,267.0,-7.6875,99.0,0.0,0.0,0.0,0.0
8e75eb13,l,15,1019,7333.0,11773.0,11455.0,11089.0,12025.0,-1.25,-9.63,-1.5,3.5625,2.0625,-3.75,267.5625,-7.3125,98.8125,0.0,0.0,0.0,0.0
6a0f99dd,l,0,47,7409.0,11883.0,11442.0,11101.0,12037.0,-2.17,-9.51,0.28,7.9375,1.6875,5.0625,260.125,-11.5625,89.75,0.0,0.0,0.0,0.0
6a0f99dd,l,1,115,7313.0,11887.0,11447.0,11106.0,12038.0,-1.69,-9.74,0.33,3.125,-0.3125,0.625,260.1875,-11.5625,89.375,0.0,0.0,0.0,0.0
6a0f99dd,l,2,179,7225.0,11880.0,11449.0,11105.0,12039.0,-1.9,-9.9,0.22,-4.4375,-2.1875,3.1875,260.0625,-11.6875,89.375,0.0,0.0,0.0,0.0
6a0f99dd,l,3,247,7186.0,11861.0,11444.0,11106.0,12039.0,-1.94,-9.59,0.15,-2.625,-0.5,4.625,259.8125,-11.9375,89.5625,0.0,0.0,0.0,0.0
6a0f99dd,l,4,315,7140.0,11842.0,11441.0,11107.0,12039.0,-2.19,-9.28,0.17,-2.4375,4.75,4.75,259.625,-12.25,89.6875,0.0,0.0,0.0,0.0
6a0f99dd,l,5,379,7117.0,11817.0,11425.0,11098.0,12034.0,-2.04,-9.54,0.0,-7.25,6.5625,2.9375,259.75,-12.4375,90.25,0.0,0.0,0.0,0.0
6a0f99dd,l,6,449,7114.0,11748.0,11397.0,11078.0,12032.0,-2.1,-9.41,0.13,-11.1875,8.0,0.3125,260.0625,-12.625,90.75,0.0,0.0,0.0,0.0
6a0f99dd,l,7,512,7117.0,11586.0,11389.0,11063.0,12035.0,-2.02,-9.46,-0.11,-1.875,3.125,-4.0,260.5,-12.375,91.4375,0.0,0.0,0.0,0.0
6a0f99dd,l,8,578,7082.0,11521.0,11390.0,11053.0,12039.0,-2.05,-9.45,-0.17,-0.375,8.25,1.9375,260.75,-12.3125,91.75,0.0,0.0,0.0,0.0
6a0f99dd,l,9,637,7013.0,11510.0,11392.0,11056.0,12043.0,-1.9,-9.66,-0.18,-1.4375,1.8125,0.5625,261.0,-12.3125,91.875,0.0,0.0,0.0,0.0
6a0f99dd,l,10,705,7015.0,11457.0,11384.0,11058.0,12047.0,-2.13,-9.73,-0.42,-1.1875,2.4375,-0.5,260.9375,-12.5625,92.0,0.0,0.0,0.0,0.0
6a0f99dd,l,11,770,7050.0,11459.0,11378.0,11065.0,12049.0,-2.17,-9.45,-0.06,2.875,2.3125,3.1875,261.0625,-12.5,91.8125,0.0,0.0,0.0,0.0
6a0f99dd,l,12,834,7066.0,11465.0,11370.0,11064.0,12048.0,-2.28,-9.62,-0.12,0.6875,1.5,-1.625,261.0625,-12.5,91.75,0.0,0.0,0.0,0.0
6a0f99dd,l,13,899,7069.0,11472.0,11366.0,11067.0,12050.0,-2.21,-9.69,-0.23,-1.9375,1.625,1.375,261.0625,-12.5,91.8125,0.0,0.0,0.0,0.0
6a0f99dd,l,14,971,7076.0,11471.0,11370.0,11069.0,12051.0,-2.18,-9.55,-0.25,-1.25,4.6875,-0.3125,261.125,-12.5,91.875,0.0,0.0,0.0,0.0
6a0f99dd,l,15,1029,7074.0,11478.0,11369.0,11069.0,12050.0,-2.02,-9.76,-0.15,0.625,0.25,0.625,261.125,-12.4375,91.9375,0.0,0.0,0.0,0.0
607ac46f,l,0,52,7608.0,11658.0,11476.0,11090.0,12149.0,-1.96,-9.69,-0.01,-1.5625,-1.25,1.125,263.3125,-12.1875,89.8125,0.0,0.0,0.0,0.0
607ac46f,l,1,119,7579.0,11659.0,11474.0,11091.0,12150.0,-1.81,-9.8,0.02,1.0,-0.4375,2.0,263.0,-12.3125,89.75,0.0,0.0,0.0,0.0
607ac46f,l,2,199,7610.0,11666.0,11476.0,11093.0,12151.0,-2.17,-9.53,0.05,4.625,-2.125,-2.125,263.125,-12.3125,89.5625,0.0,0.0,0.0,0.0
607ac46f,l,3,248,7627.0,11675.0,11477.0,11093.0,12150.0,-2.02,-9.65,0.29,1.5625,0.75,1.125,263.1875,-12.3125,89.375,0.0,0.0,0.0,0.0
607ac46f,l,4,313,7652.0,11659.0,11472.0,11094.0,12152.0,-2.13,-9.63,0.07,3.0625,0.125,2.625,263.125,-12.5625,89.1875,0.0,0.0,0.0,0.0
607ac46f,l,5,378,7707.0,11645.0,11468.0,11097.0,12154.0,-2.36,-9.61,0.15,4.875,10.0625,5.0625,263.3125,-12.8125,89.0625,0.0,0.0,0.0,0.0
607ac46f,l,6,456,7703.0,11638.0,11468.0,11102.0,12155.0,-1.98,-9.73,0.31,3.75,-0.8125,1.6875,263.3125,-12.875,88.6875,0.0,0.0,0.0,0.0
607ac46f,l,7,516,7690.0,11624.0,11467.0,11106.0,12156.0,-2.39,-9.53,0.41,1.3125,1.0,0.0,263.3125,-13.0625,88.5625,0.0,0.0,0.0,0.0
607ac46f,l,8,583,7674.0,11606.0,11464.0,11108.0,12158.0,-2.16,-9.6,0.29,-1.0,-0.8125,-0.6875,263.375,-13.0625,88.625,0.0,0.0,0.0,0.0
607ac46f,l,9,646,7663.0,11587.0,11465.0,11111.0,12159.0,-1.92,-9.71,0.19,-2.1875,-0.1875,0.75,263.3125,-13.1875,88.625,0.0,0.0,0.0,0.0
607ac46f,l,10,711,7659.0,11585.0,11463.0,11108.0,12159.0,-2.11,-9.76,0.33,-2.125,-2.9375,1.25,263.3125,-13.125,88.6875,0.0,0.0,0.0,0.0
607ac46f,l,11,775,7657.0,11569.0,11464.0,11111.0,12160.0,-2.21,-9.41,0.35,1.4375,-1.0625,-0.75,263.3125,-13.1875,88.6875,0.0,0.0,0.0,0.0
607ac46f,l,12,840,7650.0,11556.0,11465.0,11110.0,12160.0,-2.24,-9.55,0.26,0.375,0.125,-1.6875,263.3125,-13.1875,88.6875,0.0,0.0,0.0,0.0
607ac46f,l,13,905,7652.0,11559.0,11462.0,11103.0,12157.0,-2.2,-9.41,0.24,1.5,-1.0,-3.0,263.5625,-13.0,88.6875,0.0,0.0,0.0,0.0
607ac46f,l,14,971,7649.0,11556.0,11461.0,11106.0,12158.0,-2.43,-9.58,0.3,2.0,1.375,1.4375,263.5625,-13.0625,88.6875,0.0,0.0,0.0,0.0
607ac46f,l,15,1051,7651.0,11558.0,11463.0,11106.0,12158.0,-2.15,-9.64,0.17,-1.625,2.5,1.125,263.4375,-13.0,88.6875,0.0,0.0,0.0,0.0
48b90785,l,0,29,7422.0,11748.0,11452.0,11077.0,12137.0,-2.55,-9.43,0.26,2.8125,-0.375,7.875,263.0,-12.4375,90.125,0.0,0.0,0.0,0.0
48b90785,l,1,92,7350.0,11729.0,11438.0,11082.0,12138.0,-2.2,-9.45,0.22,2.25,2.9375,4.9375,262.8125,-12.6875,90.0,0.0,0.0,0.0,0.0
48b90785,l,2,156,7348.0,11718.0,11435.0,11088.0,12140.0,-2.08,-9.61,0.01,-3.8125,-0.0625,3.75,262.6875,-12.9375,90.25,0.0,0.0,0.0,0.0
48b90785,l,3,228,7365.0,11697.0,11433.0,11093.0,12141.0,-2.28,-9.36,0.07,-3.9375,6.4375,3.3125,262.75,-13.0,90.375,0.0,0.0,0.0,0.0
48b90785,l,4,301,7402.0,11675.0,11430.0,11092.0,12142.0,-2.35,-9.43,-0.01,-3.0625,0.0,-2.1875,262.75,-13.0625,90.6875,0.0,0.0,0.0,0.0
48b90785,l,5,367,7432.0,11647.0,11433.0,11092.0,12143.0,-2.39,-9.46,-0.3,0.125,2.9375,2.375,262.625,-13.125,90.8125,0.0,0.0,0.0,0.0
48b90785,l,6,429,7492.0,11579.0,11441.0,11095.0,12143.0,-2.18,-9.59,-0.03,3.0,0.8125,-0.3125,262.5625,-13.1875,90.75,0.0,0.0,0.0,0.0
48b90785,l,7,494,7490.0,11580.0,11442.0,11096.0,12144.0,-2.18,-9.46,0.07,2.75,-2.3125,-1.4375,262.8125,-13.0625,90.4375,0.0,0.0,0.0,0.0
48b90785,l,8,560,7504.0,11586.0,11445.0,11094.0,12144.0,-2.14,-9.52,0.12,0.625,3.0,-0.3125,262.875,-12.9375,90.4375,0.0,0.0,0.0,0.0
48b90785,l,9,630,7521.0,11590.0,11447.0,11093.0,12141.0,-2.09,-9.43,0.14,-0.3125,-2.9375,-1.1875,262.875,-12.875,90.4375,0.0,0.0,0.0,0.0
48b90785,l,10,687,7539.0,11586.0,11446.0,11093.0,12142.0,-2.26,-9.64,-0.15,-0.4375,-1.75,-0.875,262.875,-12.9375,90.5,0.0,0.0,0.0,0.0
